LocationID,day,pred_pickup,pred_home,distance
7859,317,34,65,1664.0058421442354
7859,318,65,122,1664.0058421442354
7859,319,10,36,1664.0058421442354
7859,320,17,40,1664.0058421442354
7859,321,23,38,1664.0058421442354
7859,322,64,101,1664.0058421442354
7859,324,59,106,1664.0058421442354
7859,325,35,71,1664.0058421442354
7859,326,34,61,1664.0058421442354
7859,327,42,64,1664.0058421442354
7859,328,24,39,1664.0058421442354
7859,329,31,69,1664.0058421442354
7859,331,24,55,1664.0058421442354
7859,332,77,116,1664.0058421442354
7859,333,22,51,1664.0058421442354
7859,334,49,94,1664.0058421442354
7859,335,21,59,1664.0058421442354
7859,336,53,95,1664.0058421442354
7859,338,78,147,1664.0058421442354
7859,339,72,144,1664.0058421442354
7859,340,58,100,1664.0058421442354
7859,341,15,37,1664.0058421442354
7859,342,52,108,1664.0058421442354
7859,343,38,98,1664.0058421442354
7859,345,22,36,1664.0058421442354
7859,346,73,103,1664.0058421442354
7859,347,84,144,1664.0058421442354
7859,348,44,111,1664.0058421442354
7859,349,77,138,1664.0058421442354
7859,350,49,82,1664.0058421442354
7859,352,71,109,1664.0058421442354
7859,353,77,122,1664.0058421442354
7859,354,62,109,1664.0058421442354
7859,355,74,134,1664.0058421442354
7859,356,62,118,1664.0058421442354
7859,357,99,168,1664.0058421442354
7859,359,20,53,1664.0058421442354
7859,360,58,103,1664.0058421442354
7859,361,73,121,1664.0058421442354
7859,362,55,100,1664.0058421442354
7859,363,74,108,1664.0058421442354
7859,364,74,123,1664.0058421442354
8282,2,40,21,657.0610174386982
8282,3,95,49,657.0610174386982
8282,4,27,12,657.0610174386982
8282,5,65,40,657.0610174386982
8282,6,33,19,657.0610174386982
8282,7,71,43,657.0610174386982
8282,9,68,46,657.0610174386982
8282,10,70,41,657.0610174386982
8282,11,35,24,657.0610174386982
8282,12,69,37,657.0610174386982
8282,13,67,38,657.0610174386982
8282,14,38,18,657.0610174386982
8282,16,68,28,657.0610174386982
8282,17,72,38,657.0610174386982
8282,18,95,51,657.0610174386982
8282,19,77,54,657.0610174386982
8282,20,36,17,657.0610174386982
8282,21,22,20,657.0610174386982
8282,23,69,38,657.0610174386982
8282,24,99,58,657.0610174386982
8282,25,30,11,657.0610174386982
8282,26,40,17,657.0610174386982
8282,27,54,29,657.0610174386982
8282,28,70,45,657.0610174386982
8282,30,69,40,657.0610174386982
8282,31,89,38,657.0610174386982
8282,32,58,43,657.0610174386982
8282,33,67,37,657.0610174386982
8282,34,30,26,657.0610174386982
8282,35,53,31,657.0610174386982
8282,37,69,37,657.0610174386982
8282,38,61,32,657.0610174386982
8282,39,46,17,657.0610174386982
8282,40,33,27,657.0610174386982
8282,41,73,42,657.0610174386982
8282,42,68,38,657.0610174386982
8282,44,39,24,657.0610174386982
8282,45,110,63,657.0610174386982
8282,46,41,26,657.0610174386982
8282,47,11,10,657.0610174386982
8282,48,50,24,657.0610174386982
8282,49,113,58,657.0610174386982
8282,51,42,30,657.0610174386982
8282,52,86,49,657.0610174386982
8282,53,72,40,657.0610174386982
8282,54,57,43,657.0610174386982
8282,55,68,38,657.0610174386982
8282,56,89,57,657.0610174386982
8282,58,52,24,657.0610174386982
8282,59,66,43,657.0610174386982
8282,60,34,25,657.0610174386982
8282,61,20,19,657.0610174386982
8282,62,82,57,657.0610174386982
8282,63,42,17,657.0610174386982
8282,65,89,57,657.0610174386982
8282,66,31,14,657.0610174386982
8282,67,80,57,657.0610174386982
8282,68,69,34,657.0610174386982
8282,69,25,11,657.0610174386982
8282,70,68,29,657.0610174386982
8282,72,64,44,657.0610174386982
8282,73,55,23,657.0610174386982
8282,74,51,37,657.0610174386982
8282,75,58,28,657.0610174386982
8282,76,28,17,657.0610174386982
8282,77,15,9,657.0610174386982
8282,79,66,40,657.0610174386982
8282,80,36,15,657.0610174386982
8282,81,80,47,657.0610174386982
8282,82,30,13,657.0610174386982
8282,83,61,40,657.0610174386982
8282,84,15,11,657.0610174386982
8282,86,100,52,657.0610174386982
8282,87,56,43,657.0610174386982
8282,88,30,16,657.0610174386982
8282,89,42,37,657.0610174386982
8282,90,79,57,657.0610174386982
8282,91,34,23,657.0610174386982
8282,93,42,22,657.0610174386982
8282,94,66,34,657.0610174386982
8282,95,23,17,657.0610174386982
8282,96,57,23,657.0610174386982
8282,97,100,48,657.0610174386982
8282,98,112,54,657.0610174386982
8282,100,16,10,657.0610174386982
8282,101,98,53,657.0610174386982
8282,102,34,30,657.0610174386982
8282,103,60,41,657.0610174386982
8282,104,63,28,657.0610174386982
8282,105,36,18,657.0610174386982
8282,107,25,15,657.0610174386982
8282,108,8,6,657.0610174386982
8282,109,41,18,657.0610174386982
8282,110,39,24,657.0610174386982
8282,111,70,36,657.0610174386982
8282,112,41,24,657.0610174386982
8282,114,34,15,657.0610174386982
8282,115,22,8,657.0610174386982
8282,116,53,40,657.0610174386982
8282,117,84,55,657.0610174386982
8282,118,4,8,657.0610174386982
8282,119,39,27,657.0610174386982
8282,121,27,21,657.0610174386982
8282,122,25,17,657.0610174386982
8282,123,74,39,657.0610174386982
8282,124,66,40,657.0610174386982
8282,125,24,13,657.0610174386982
8282,126,70,37,657.0610174386982
8282,128,26,20,657.0610174386982
8282,129,52,30,657.0610174386982
8282,130,56,24,657.0610174386982
8282,131,24,12,657.0610174386982
8282,132,11,13,657.0610174386982
8282,133,25,20,657.0610174386982
8282,135,37,19,657.0610174386982
8282,136,84,43,657.0610174386982
8282,137,70,32,657.0610174386982
8282,138,20,14,657.0610174386982
8282,139,24,20,657.0610174386982
8282,140,67,45,657.0610174386982
8282,142,30,15,657.0610174386982
8282,143,51,21,657.0610174386982
8282,144,46,26,657.0610174386982
8282,145,85,45,657.0610174386982
8282,146,72,44,657.0610174386982
8282,147,76,56,657.0610174386982
8282,149,52,34,657.0610174386982
8282,150,82,44,657.0610174386982
8282,151,28,22,657.0610174386982
8282,152,45,29,657.0610174386982
8282,153,49,37,657.0610174386982
8282,154,71,37,657.0610174386982
8282,156,50,20,657.0610174386982
8282,157,82,47,657.0610174386982
8282,158,13,10,657.0610174386982
8282,159,67,42,657.0610174386982
8282,160,35,19,657.0610174386982
8282,161,38,18,657.0610174386982
8282,163,85,61,657.0610174386982
8282,164,62,37,657.0610174386982
8282,165,35,27,657.0610174386982
8282,166,34,17,657.0610174386982
8282,167,38,18,657.0610174386982
8282,168,41,32,657.0610174386982
8282,170,34,24,657.0610174386982
8282,171,104,62,657.0610174386982
8282,172,73,43,657.0610174386982
8282,173,42,28,657.0610174386982
8282,174,29,14,657.0610174386982
8282,175,73,49,657.0610174386982
8282,177,37,23,657.0610174386982
8282,178,70,42,657.0610174386982
8282,179,105,52,657.0610174386982
8282,180,60,21,657.0610174386982
8282,181,74,42,657.0610174386982
8282,182,104,50,657.0610174386982
8282,184,73,31,657.0610174386982
8282,185,72,43,657.0610174386982
8282,186,81,57,657.0610174386982
8282,187,10,5,657.0610174386982
8282,188,53,30,657.0610174386982
8282,189,35,19,657.0610174386982
8282,191,61,28,657.0610174386982
8282,192,59,25,657.0610174386982
8282,193,27,20,657.0610174386982
8282,194,0,1,657.0610174386982
8282,195,6,3,657.0610174386982
8282,196,27,19,657.0610174386982
8282,198,23,17,657.0610174386982
8282,199,6,3,657.0610174386982
8282,200,21,8,657.0610174386982
8282,201,45,21,657.0610174386982
8282,202,15,5,657.0610174386982
8282,203,30,15,657.0610174386982
8282,205,21,16,657.0610174386982
8282,206,43,17,657.0610174386982
8282,207,8,2,657.0610174386982
8282,208,25,16,657.0610174386982
8282,209,58,27,657.0610174386982
8282,210,20,15,657.0610174386982
8282,212,21,9,657.0610174386982
8282,213,83,42,657.0610174386982
8282,214,12,10,657.0610174386982
8282,215,17,16,657.0610174386982
8282,216,6,1,657.0610174386982
8282,217,24,8,657.0610174386982
8282,219,29,16,657.0610174386982
8282,220,6,1,657.0610174386982
8282,221,16,10,657.0610174386982
8282,222,7,5,657.0610174386982
8282,223,28,22,657.0610174386982
8282,224,28,27,657.0610174386982
8282,226,20,11,657.0610174386982
8282,227,68,35,657.0610174386982
8282,228,25,16,657.0610174386982
8282,229,9,4,657.0610174386982
8282,230,19,17,657.0610174386982
8282,231,30,13,657.0610174386982
8282,233,12,10,657.0610174386982
8282,234,53,38,657.0610174386982
8282,235,10,3,657.0610174386982
8282,236,62,35,657.0610174386982
8282,237,5,1,657.0610174386982
8282,238,24,11,657.0610174386982
8282,240,33,13,657.0610174386982
8282,241,67,30,657.0610174386982
8282,242,2,6,657.0610174386982
8282,243,44,28,657.0610174386982
8282,244,64,37,657.0610174386982
8282,245,55,29,657.0610174386982
8282,247,17,12,657.0610174386982
8282,248,53,40,657.0610174386982
8282,249,8,8,657.0610174386982
8282,250,55,24,657.0610174386982
8282,251,80,46,657.0610174386982
8282,252,66,44,657.0610174386982
8282,254,72,45,657.0610174386982
8282,255,41,22,657.0610174386982
8282,256,30,23,657.0610174386982
8282,257,34,25,657.0610174386982
8282,258,104,45,657.0610174386982
8282,259,57,31,657.0610174386982
8282,261,77,44,657.0610174386982
8282,262,109,67,657.0610174386982
8282,263,28,16,657.0610174386982
8282,264,45,25,657.0610174386982
8282,265,57,32,657.0610174386982
8282,266,69,39,657.0610174386982
8282,268,73,42,657.0610174386982
8282,269,49,26,657.0610174386982
8282,270,31,22,657.0610174386982
8282,271,58,24,657.0610174386982
8282,272,67,38,657.0610174386982
8282,273,49,18,657.0610174386982
8282,275,25,16,657.0610174386982
8282,276,107,56,657.0610174386982
8282,277,72,53,657.0610174386982
8282,278,82,53,657.0610174386982
8282,279,52,26,657.0610174386982
8282,280,69,53,657.0610174386982
8282,282,89,57,657.0610174386982
8282,283,56,30,657.0610174386982
8282,284,52,30,657.0610174386982
8282,285,51,20,657.0610174386982
8282,286,64,40,657.0610174386982
8282,287,106,49,657.0610174386982
8282,289,62,35,657.0610174386982
8282,290,81,42,657.0610174386982
8282,291,86,50,657.0610174386982
8282,292,30,14,657.0610174386982
8282,293,33,24,657.0610174386982
8282,294,41,20,657.0610174386982
8282,296,17,17,657.0610174386982
8282,297,122,69,657.0610174386982
8282,298,55,29,657.0610174386982
8282,299,72,40,657.0610174386982
8282,300,39,23,657.0610174386982
8282,301,63,26,657.0610174386982
8282,303,60,45,657.0610174386982
8282,304,80,45,657.0610174386982
8282,305,21,17,657.0610174386982
8282,306,65,27,657.0610174386982
8282,307,27,19,657.0610174386982
8282,308,23,12,657.0610174386982
8282,310,97,52,657.0610174386982
8282,311,75,42,657.0610174386982
8282,312,93,52,657.0610174386982
8282,313,34,10,657.0610174386982
8282,314,65,41,657.0610174386982
8282,315,46,26,657.0610174386982
8282,317,38,26,657.0610174386982
8282,318,110,60,657.0610174386982
8282,319,25,14,657.0610174386982
8282,320,29,22,657.0610174386982
8282,321,32,15,657.0610174386982
8282,322,99,56,657.0610174386982
8282,324,76,44,657.0610174386982
8282,325,76,37,657.0610174386982
8282,326,36,24,657.0610174386982
8282,327,59,36,657.0610174386982
8282,328,40,24,657.0610174386982
8282,329,58,30,657.0610174386982
8282,331,60,21,657.0610174386982
8282,332,106,51,657.0610174386982
8282,333,50,25,657.0610174386982
8282,334,89,47,657.0610174386982
8282,335,45,22,657.0610174386982
8282,336,88,52,657.0610174386982
8282,338,127,80,657.0610174386982
8282,339,107,84,657.0610174386982
8282,340,73,56,657.0610174386982
8282,341,24,19,657.0610174386982
8282,342,70,45,657.0610174386982
8282,343,69,52,657.0610174386982
8282,345,48,20,657.0610174386982
8282,346,131,75,657.0610174386982
8282,347,132,80,657.0610174386982
8282,348,70,48,657.0610174386982
8282,349,144,88,657.0610174386982
8282,350,94,54,657.0610174386982
8282,352,108,59,657.0610174386982
8282,353,116,56,657.0610174386982
8282,354,100,49,657.0610174386982
8282,355,134,66,657.0610174386982
8282,356,82,51,657.0610174386982
8282,357,144,65,657.0610174386982
8282,359,44,21,657.0610174386982
8282,360,88,53,657.0610174386982
8282,361,105,63,657.0610174386982
8282,362,87,47,657.0610174386982
8282,363,104,57,657.0610174386982
8282,364,110,63,657.0610174386982
931,2,8,4,440.10127417175096
931,3,26,9,440.10127417175096
931,4,6,4,440.10127417175096
931,5,18,6,440.10127417175096
931,6,11,1,440.10127417175096
931,7,17,8,440.10127417175096
931,9,20,6,440.10127417175096
931,10,16,6,440.10127417175096
931,11,13,6,440.10127417175096
931,12,16,3,440.10127417175096
931,13,15,8,440.10127417175096
931,14,9,4,440.10127417175096
931,16,14,3,440.10127417175096
931,17,22,11,440.10127417175096
931,18,23,10,440.10127417175096
931,19,26,8,440.10127417175096
931,20,6,3,440.10127417175096
931,21,9,0,440.10127417175096
931,23,16,12,440.10127417175096
931,24,27,9,440.10127417175096
931,25,9,3,440.10127417175096
931,26,5,5,440.10127417175096
931,27,9,6,440.10127417175096
931,28,24,5,440.10127417175096
931,30,16,9,440.10127417175096
931,31,28,10,440.10127417175096
931,32,18,4,440.10127417175096
931,33,17,9,440.10127417175096
931,34,10,4,440.10127417175096
931,35,17,3,440.10127417175096
931,37,18,7,440.10127417175096
931,38,14,7,440.10127417175096
931,39,10,2,440.10127417175096
931,40,14,6,440.10127417175096
931,41,20,8,440.10127417175096
931,42,23,8,440.10127417175096
931,44,11,5,440.10127417175096
931,45,30,13,440.10127417175096
931,46,7,7,440.10127417175096
931,47,4,1,440.10127417175096
931,48,18,5,440.10127417175096
931,49,28,11,440.10127417175096
931,51,16,5,440.10127417175096
931,52,21,6,440.10127417175096
931,53,24,11,440.10127417175096
931,54,14,8,440.10127417175096
931,55,11,8,440.10127417175096
931,56,24,9,440.10127417175096
931,58,14,10,440.10127417175096
931,59,23,7,440.10127417175096
931,60,11,2,440.10127417175096
931,61,4,2,440.10127417175096
931,62,22,8,440.10127417175096
931,63,12,1,440.10127417175096
931,65,16,12,440.10127417175096
931,66,7,4,440.10127417175096
931,67,21,8,440.10127417175096
931,68,10,8,440.10127417175096
931,69,5,4,440.10127417175096
931,70,16,6,440.10127417175096
931,72,17,7,440.10127417175096
931,73,10,4,440.10127417175096
931,74,20,6,440.10127417175096
931,75,19,5,440.10127417175096
931,76,7,2,440.10127417175096
931,77,5,0,440.10127417175096
931,79,18,7,440.10127417175096
931,80,9,4,440.10127417175096
931,81,16,10,440.10127417175096
931,82,12,4,440.10127417175096
931,83,14,7,440.10127417175096
931,84,6,4,440.10127417175096
931,86,24,13,440.10127417175096
931,87,17,6,440.10127417175096
931,88,13,4,440.10127417175096
931,89,10,5,440.10127417175096
931,90,28,8,440.10127417175096
931,91,10,4,440.10127417175096
931,93,11,2,440.10127417175096
931,94,16,7,440.10127417175096
931,95,10,5,440.10127417175096
931,96,11,6,440.10127417175096
931,97,25,11,440.10127417175096
931,98,28,8,440.10127417175096
931,100,4,1,440.10127417175096
931,101,23,11,440.10127417175096
931,102,15,3,440.10127417175096
931,103,16,6,440.10127417175096
931,104,9,6,440.10127417175096
931,105,11,3,440.10127417175096
931,107,7,1,440.10127417175096
931,108,4,0,440.10127417175096
931,109,10,4,440.10127417175096
931,110,12,4,440.10127417175096
931,111,17,7,440.10127417175096
931,112,12,1,440.10127417175096
931,114,10,0,440.10127417175096
931,115,4,2,440.10127417175096
931,116,15,8,440.10127417175096
931,117,26,9,440.10127417175096
931,118,4,1,440.10127417175096
931,119,7,9,440.10127417175096
931,121,9,4,440.10127417175096
931,122,6,2,440.10127417175096
931,123,17,6,440.10127417175096
931,124,19,7,440.10127417175096
931,125,6,0,440.10127417175096
931,126,18,9,440.10127417175096
931,128,9,3,440.10127417175096
931,129,10,6,440.10127417175096
931,130,13,6,440.10127417175096
931,131,10,0,440.10127417175096
931,132,4,0,440.10127417175096
931,133,9,2,440.10127417175096
931,135,12,4,440.10127417175096
931,136,18,15,440.10127417175096
931,137,19,8,440.10127417175096
931,138,2,3,440.10127417175096
931,139,11,1,440.10127417175096
931,140,17,7,440.10127417175096
931,142,9,5,440.10127417175096
931,143,16,8,440.10127417175096
931,144,16,5,440.10127417175096
931,145,21,8,440.10127417175096
931,146,23,3,440.10127417175096
931,147,20,11,440.10127417175096
931,149,15,8,440.10127417175096
931,150,15,8,440.10127417175096
931,151,4,4,440.10127417175096
931,152,13,4,440.10127417175096
931,153,17,6,440.10127417175096
931,154,13,5,440.10127417175096
931,156,6,2,440.10127417175096
931,157,21,14,440.10127417175096
931,158,5,0,440.10127417175096
931,159,19,6,440.10127417175096
931,160,14,4,440.10127417175096
931,161,8,4,440.10127417175096
931,163,23,11,440.10127417175096
931,164,14,9,440.10127417175096
931,165,12,5,440.10127417175096
931,166,14,6,440.10127417175096
931,167,10,4,440.10127417175096
931,168,9,5,440.10127417175096
931,170,11,2,440.10127417175096
931,171,27,7,440.10127417175096
931,172,22,7,440.10127417175096
931,173,9,5,440.10127417175096
931,174,4,2,440.10127417175096
931,175,15,11,440.10127417175096
931,177,10,1,440.10127417175096
931,178,13,10,440.10127417175096
931,179,31,8,440.10127417175096
931,180,11,7,440.10127417175096
931,181,16,6,440.10127417175096
931,182,29,9,440.10127417175096
931,184,15,5,440.10127417175096
931,185,28,6,440.10127417175096
931,186,19,12,440.10127417175096
931,187,4,2,440.10127417175096
931,188,11,6,440.10127417175096
931,189,6,8,440.10127417175096
931,191,14,2,440.10127417175096
931,192,9,3,440.10127417175096
931,193,8,5,440.10127417175096
931,194,0,1,440.10127417175096
931,195,2,1,440.10127417175096
931,196,12,2,440.10127417175096
931,198,5,4,440.10127417175096
931,199,1,4,440.10127417175096
931,200,4,2,440.10127417175096
931,201,9,6,440.10127417175096
931,202,5,2,440.10127417175096
931,203,7,4,440.10127417175096
931,205,4,2,440.10127417175096
931,206,9,6,440.10127417175096
931,207,4,0,440.10127417175096
931,208,6,5,440.10127417175096
931,209,17,7,440.10127417175096
931,210,7,2,440.10127417175096
931,212,4,3,440.10127417175096
931,213,23,9,440.10127417175096
931,214,3,2,440.10127417175096
931,215,5,1,440.10127417175096
931,216,4,0,440.10127417175096
931,217,7,1,440.10127417175096
931,219,6,2,440.10127417175096
931,220,3,0,440.10127417175096
931,221,4,1,440.10127417175096
931,222,3,2,440.10127417175096
931,223,15,4,440.10127417175096
931,224,10,1,440.10127417175096
931,226,4,1,440.10127417175096
931,227,16,6,440.10127417175096
931,228,5,4,440.10127417175096
931,229,4,1,440.10127417175096
931,230,9,6,440.10127417175096
931,231,9,5,440.10127417175096
931,233,3,3,440.10127417175096
931,234,12,2,440.10127417175096
931,235,3,1,440.10127417175096
931,236,18,4,440.10127417175096
931,237,2,1,440.10127417175096
931,238,3,3,440.10127417175096
931,240,14,3,440.10127417175096
931,241,14,9,440.10127417175096
931,242,4,0,440.10127417175096
931,243,16,10,440.10127417175096
931,244,11,4,440.10127417175096
931,245,14,5,440.10127417175096
931,247,3,1,440.10127417175096
931,248,14,8,440.10127417175096
931,249,4,1,440.10127417175096
931,250,10,4,440.10127417175096
931,251,26,9,440.10127417175096
931,252,19,8,440.10127417175096
931,254,21,7,440.10127417175096
931,255,12,6,440.10127417175096
931,256,9,3,440.10127417175096
931,257,15,4,440.10127417175096
931,258,21,12,440.10127417175096
931,259,17,3,440.10127417175096
931,261,26,7,440.10127417175096
931,262,28,9,440.10127417175096
